review_id,username,rating,review,like_count,tanggal,hari,bulan,tahun,jam,reply,tanggal_reply,app_version
e00b4306-5a72-4066-ad15-54808d78f2df,rinaldi hrp,1,"aplikasi anjinggg,dikit dikit verifikasi dikit verifikasi,udah lemot lagi,lebih bagus bca mobile",0,2026-04-29 08:04:59,Wednesday,2026-04,2026,08:04:59,"Mohon maaf atas kendala yang Bapak/Ibu alami. Untuk mengakses myBCA mohon dipastikan nomor handphone yang terdaftar berada pada slot SIM 1, menggunakan jaringan internet yang stabil, memiliki ketersediaan pulsa yang cukup serta tidak menggunakan WiFi.
",,
f08cf2d5-ef7c-4031-892a-823723b54199,Valensilia Angelo,2,udh di download tapi gak bisa dibuka trs my BCA tau bca Mobile juga sama aja,0,2026-04-29 07:53:43,Wednesday,2026-04,2026,07:53:43,"Mohon maaf atas kendala yang Bapak/Ibu alami. Untuk mengakses myBCA atau BCA mobile mohon dipastikan nomor handphone yang terdaftar berada pada slot SIM 1, menggunakan jaringan internet yang stabil, memiliki ketersediaan pulsa yang cukup serta tidak menggunakan WiFi.
",,2.16.0
30942f36-1d61-4110-ab85-7ccdf2e6e18a,putri nurhayati,1,aplikasi longor,0,2026-04-29 04:43:13,Wednesday,2026-04,2026,04:43:13,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.
",,2.16.0
65476148-cc8d-49fd-b3ea-efea4d31a2a8,Silvia 2010,1,"penarikan dari bank ya susah,,gak worth it seolah² orang mau penipuan aja,,padahal udah jelas² ada TTD cek langsung masih GK percaya,,BCA KCU BENGKULU !!",0,2026-04-29 04:34:59,Wednesday,2026-04,2026,04:34:59,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.
",,2.16.0
c5e39064-4f86-4e2d-871b-847c90f2b1a4,Hidayat,1,"Halo, bisa nggak tambahin opsi lain untuk mengirim otp, jgn lewat sms doang",0,2026-04-29 04:15:20,Wednesday,2026-04,2026,04:15:20,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk hal tersebut sudah menjadi ketentuan. Namun untuk saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.",,2.16.0
0e131cb7-a855-4dbf-8b0d-db5706c3198f,Yurdial Yannu,1,tiap sebentar minta pembaharuan.. bosan. dan sangat mengganggu..kadang sehabis pembaharuan..gk bisa di buka krn lupa paswor dll.. Hubungi halo bca..bisa menghabis pulsa sampai 50 rb.. saya dah brp kali kena begitu... kalau bisa matiin tu pembahruan.. gk ada guna,0,2026-04-29 04:03:43,Wednesday,2026-04,2026,04:03:43,"Mohon maaf atas ketidaknyamanannya Bapak/Ibu, untuk update aplikasi dilakukan salah satunya untuk memperbaiki bug dari versi sebelumnya, kami sarankan silakan dilakukan update aplikasinya untuk kenyamanan transaksi ke depannya dan dapat memasukkan data yang sesuai.
",,2.15.1
58d2ffae-aca6-40df-9585-025ba2977e7b,ABIB 997,1,aplikasi gak jelas padahal udh di upload apknya tapi suruh update lagi kocak,0,2026-04-29 03:34:46,Wednesday,2026-04,2026,03:34:46,Mohon maaf atas ketidaknyamanannya. Saat ini tidak ada informasi kendala update aplikasi myBCA mobile. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,,2.16.0
0845ad50-d8b0-447f-87d5-4314c321d9d0,debby beta chintia,2,"KENAPA SAYA TF DUIT DRI DANA KE MY BCA GK MASUK DUITNYA DI MY BCA TOLONG DONGGG JAWAB BERITAHU SAYA MIN, KARENA SAYA DARI SMLM SUDAH TF DUITNYA TP GK MASUK²",0,2026-04-29 03:17:47,Wednesday,2026-04,2026,03:17:47,Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Apabila Rekening BCA sebagai penerima dana maka sifatnya pasif atau hanya menunggu. Apabila terdapat kendala transaksi belum masuk namun saldo sudah berkurang maka Bapak/Ibu dapat konfirmasi langsung kepada pihak pengirim dana agar ditindaklanjuti.,,2.16.0
f30a6cfe-9a1b-4c39-b58d-67c72860fc42,Hadi Saifudin,1,kode indonesia tidak ada,0,2026-04-29 02:50:16,Wednesday,2026-04,2026,02:50:16,"Mhn maaf atas ketidaknyamanannya Bapak/Ibu. Penambahan nomor HP di myBCA berlaku untuk nomor HP luar negeri. Jika telah menggunakan nomor HP e-Banking dgn nomor HP Indonesia yg telah terdaftar, maka saat melakukan verifikasi tdk perlu memilih ""Tambah Nomor Handphone"", silakan dapat pilih nomor yg telah terdaftar dan mengikuti informasi selanjutnya.",,2.16.0
3212b54a-193b-4a92-8088-3c5e722556c4,zhaa floiryn,1,aku donlot gada uangnya,0,2026-04-29 01:38:53,Wednesday,2026-04,2026,01:38:53,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.
",,
d31f67e4-97d1-4e70-89e5-2a8316becd74,era gaming,1,berbeda dg yg tertera dilembar panduan credit card jadi susah,0,2026-04-28 23:26:26,Tuesday,2026-04,2026,23:26:26,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.
",,2.16.0
c3dab8d1-2e6d-48c8-ada6-775b25c75c90,fauziah lestari,1,"Bug force close di tab masih belum diperbaiki, padahal dilihat dari ulasan sudah ada yang bilang dari beberapa tahun lalu. Kayaknya dibiarkan gitu aja, gak diperbaiki sama sekali.",0,2026-04-28 21:17:00,Tuesday,2026-04,2026,21:17:00,"Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Untuk kendala force close, dapat masuk ke Pengaturan, pilih Aplikasi atau Pengelola Aplikasi (opsi ini mungkin berbeda, bergantung pada perangkat yg dimiliki), pilih semua aplikasi dan pilih ‘myBCA’, buka detail aplikasi pilih tombol ‘Paksa Berhenti’ pilih tombol ‘Hapus Singgahan’ dan ‘Hapus Data’.",,
998406b6-9e61-418e-8a8b-63a4a3348c24,Rifky Irfan Bahari,1,NAJISS!! TBTB KELUAR SENDIRI MAU MASUKIN KODE OTP GADIKIRIM² BIKIN MALU AJA !! ORANG UDH TINGGAL PEMBAYARAN!! NAJIS NAJIS!,0,2026-04-28 20:33:40,Tuesday,2026-04,2026,20:33:40,"Mhn maaf atas ketidaknyamanannya. Mhn Bpk/Ibu dpt menggunakan jaringan internet. Apbila tlah melebihi batas maksimum prmintaan OTP maka tdk dpt mlakukan prmintaan OTP kmbali, Bpk/Ibu dpt mncoba kmbali keesokan hari. Jka kode OTP sdh diterima dan muncul kterangan kode OTP invalid, mhn pstikan kode OTP yg dimasukkan sesuai dan masa berlaku blm habis.",,2.16.0
e0925ad7-7918-4b6e-b5df-54c47d5d8d72,Jalan Ninjaku,1,kenpa verifikasi wajah nyan sering gagal tolong d perbarui karena sanga2 ngebug dan lelet saat verifikasi wajah yg berakibat gagal,1,2026-04-28 15:50:20,Tuesday,2026-04,2026,15:50:20,"Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi dan layanan yang lebih baik.
",,2.16.0
0caf3545-e7be-445f-bfdc-87f30f39ff1e,Muhammad Fadhil,1,"kenapa pas transfer sesama rekening BCA selalu pending, di keterangan berhasil namun uang tidak sampai ke penerima.... tolong dong solusinya",0,2026-04-28 14:41:42,Tuesday,2026-04,2026,14:41:42,"Mohon maaf atas kendala yang Bapak/Ibu alami, kami sarankan untuk pengecekan lebih lanjut dapat menghubungi layanan Halo BCA di 1500888. Sebagai informasi untuk bebas biaya pulsa dapat download aplikasi haloBCA di App Store atau Play Store.
",,2.16.0
6baefcd2-afb4-471a-9cd5-76c9e686cd32,Annah Annah,1,makin ke sini aplikasi makin gak bagus,0,2026-04-28 13:24:41,Tuesday,2026-04,2026,13:24:41,"Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi dan layanan yang lebih baik.
",,2.16.0
1f958698-769a-4afe-8dbc-4a65e07efb06,Komang Agus Sudiarto,2,"buruk, sering kesulitan buka mybca... lebih dari 10x dlm 3 hari terakhir ini",0,2026-04-28 13:05:58,Tuesday,2026-04,2026,13:05:58,"Mohon maaf atas kendala yang Bapak/Ibu alami. Saat ini tidak ada kendala penggunaan fasilitas myBCA dan dalam keadaan normal. Mohon memastikan jaringan dalam kondisi stabil.
",,2.16.0
cf311177-5495-4aea-87a4-2b768f2957da,Azkananda Widiasani,2,"KENAPA YAAA SUKANYA KEBLOKIR TERUS. ENGGA PERNAH SALAH, BARU MAU FINGER 1X UDAH KEBLOKIR. MASA SETIAP MINGGU HARUS TLP HALOBCA😭",0,2026-04-28 11:50:43,Tuesday,2026-04,2026,11:50:43,"Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi dan layanan yang lebih baik.
",,
fac251ca-2995-4e49-9909-5c992c4506bc,Redmi A5,1,"sangat buruk sekali nyesal saya pakek bca, kenapa tiba"" minta ganti sandi",0,2026-04-28 11:40:52,Tuesday,2026-04,2026,11:40:52,"Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi dan layanan yang lebih baik.
",,2.16.0
c8d00f03-883e-469a-b9b5-cb1297cd7cf8,Megah Indah,2,"setiap login ke akun harus pakai pulsa, padahal punya 2 akun, harus otp terus, jadi ribet sendiri yang punya akun",0,2026-04-28 11:31:59,Tuesday,2026-04,2026,11:31:59,"Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi dan layanan yang lebih baik.
",,2.16.0
70660a8c-15a9-44d0-8ee7-65b7ebcc65f1,Buldan AlHanif,2,"verivikasi wajah gagal terus , BRImo, Sinarmas langsung kalo ini kok susah sampe males. mau ke bank kendala waktu 🔥",0,2026-04-28 11:21:27,Tuesday,2026-04,2026,11:21:27,"Mohon maaf atas kendala yang Bapak/Ibu alami, kami sarankan untuk pengecekan lebih lanjut dapat menghubungi layanan Halo BCA di 1500888. Sebagai informasi untuk bebas biaya pulsa dapat download aplikasi haloBCA di App Store atau Play Store.
",,
1545c65f-4bea-4b7b-b6de-f9427fb03dba,Lovina Oktavia,2,"bolak balik Log in , tp selalu tulisan sesi telah habis ... padahal belum log in log in sampe masuk ... kacau",0,2026-04-28 09:37:02,Tuesday,2026-04,2026,09:37:02,"Mohon maaf atas ketidaknyamanannya, saat ini sedang terjadi kendala akses pada aplikasi myBCA mobile. Saat ini BCA sedang melakukan perbaikan atas kendala tersebut. Mohon kesediaan Bapak/Ibu menunggu dan mencoba kembali secara berkala.",,2.16.0
f5118c41-c890-4ba5-9a83-a0ec3774e89d,Tio Okeee,1,"ini kenapa setiap login, sesi habis Mulu sih",0,2026-04-28 09:34:49,Tuesday,2026-04,2026,09:34:49,"Mohon maaf atas ketidaknyamanannya, saat ini sedang terjadi kendala akses pada aplikasi myBCA mobile. Saat ini BCA sedang melakukan perbaikan atas kendala tersebut. Mohon kesediaan Bapak/Ibu menunggu dan mencoba kembali secara berkala.",,2.16.0
9216d6fa-dc8c-41c5-b818-357ef2d1558c,cc idin,1,kenapa sering eror sekarang.. kaga jelas,0,2026-04-28 09:34:01,Tuesday,2026-04,2026,09:34:01,"Mohon maaf atas ketidaknyamanannya, saat ini sedang terjadi kendala akses pada aplikasi myBCA mobile. Saat ini BCA sedang melakukan perbaikan atas kendala tersebut. Mohon kesediaan Bapak/Ibu menunggu dan mencoba kembali secara berkala.",,
84867c18-5123-4670-9ca1-706bb20e2a35,EPIDESIRIAN,1,"muncul notifikasi update, setelah di update selalu error dulu awal sebelum ada update tidak pernah sama sekali bermasalah.",0,2026-04-28 09:33:47,Tuesday,2026-04,2026,09:33:47,"Mohon maaf atas ketidaknyamanannya, saat ini sedang terjadi kendala akses pada aplikasi myBCA mobile. Saat ini BCA sedang melakukan perbaikan atas kendala tersebut. Mohon kesediaan Bapak/Ibu menunggu dan mencoba kembali secara berkala.",,2.16.0
3a2d682a-e031-425d-a35d-340762db739f,dandy irvan,1,"knapa kok setiap logi, pss udah bener. kok tbtb keluar dgt tulusan sesi anda telah berakhir?? tolong minnnn",0,2026-04-28 09:32:18,Tuesday,2026-04,2026,09:32:18,"Mohon maaf atas ketidaknyamanannya, saat ini sedang terjadi kendala akses pada aplikasi myBCA mobile. Saat ini BCA sedang melakukan perbaikan atas kendala tersebut. Mohon kesediaan Bapak/Ibu menunggu dan mencoba kembali secara berkala.",,2.16.0
2ca366b2-72da-4a22-abb8-5643a81cce8d,Musyafa Rozaq,1,"ini gimana saya mau log in tidak bisa terus,setiap masuk keluar sendiri ""sesi log in sudah habis"". perasaan sudah update terus tapi tetep ada aja problemnya",0,2026-04-28 09:31:23,Tuesday,2026-04,2026,09:31:23,"Mohon maaf atas ketidaknyamanannya, saat ini sedang terjadi kendala akses pada aplikasi myBCA mobile. Saat ini BCA sedang melakukan perbaikan atas kendala tersebut. Mohon kesediaan Bapak/Ibu menunggu dan mencoba kembali secara berkala.",,2.16.0
34b03910-cffe-41b0-b6de-75df6b8b3838,Des Wahyudin,1,"selasa, 28 April 2026..jam 16.25 kenapa tiba-tiba nda bisa di buka ????",0,2026-04-28 09:31:05,Tuesday,2026-04,2026,09:31:05,"Mohon maaf atas ketidaknyamanannya, saat ini sedang terjadi kendala akses pada aplikasi myBCA mobile. Saat ini BCA sedang melakukan perbaikan atas kendala tersebut. Mohon kesediaan Bapak/Ibu menunggu dan mencoba kembali secara berkala.",,
4a1bb875-82c9-493b-aaf7-6474ca52ef9b,Exotic Mirage Genenic,1,"eror ga bs kebuka, close sendiri",0,2026-04-28 09:27:17,Tuesday,2026-04,2026,09:27:17,"Mohon maaf atas ketidaknyamanannya, saat ini sedang terjadi kendala akses pada aplikasi myBCA mobile. Saat ini BCA sedang melakukan perbaikan atas kendala tersebut. Mohon kesediaan Bapak/Ibu menunggu dan mencoba kembali secara berkala.",,2.16.0
7fcdcb12-6790-465c-a071-df659507911c,Muhammad Gilang,1,login berkali2 gagal ada tulisan mohon maaf sesi anda telah habis maksudnya gmn sy sdh di depan atm ajg,0,2026-04-28 09:25:27,Tuesday,2026-04,2026,09:25:27,"Mohon maaf atas ketidaknyamanannya, saat ini sedang terjadi kendala akses pada aplikasi myBCA mobile. Saat ini BCA sedang melakukan perbaikan atas kendala tersebut. Mohon kesediaan Bapak/Ibu menunggu dan mencoba kembali secara berkala.",,2.16.0
85b5e2f1-9e18-407e-bfbf-bbbf8d127bca,fajar agustiana,2,eror system,0,2026-04-28 09:24:33,Tuesday,2026-04,2026,09:24:33,"Sorry for the inconvenience, Sir/Madam. There are currently access issues with the myBCA mobile application. BCA is currently working on fixing this issue. Please wait and try again periodically.",,2.16.0
914942e8-b235-4184-bb4c-51755c43ff1d,Noer Pangaro,1,Tiba-tiba saja ada gangguan. terus mau login lagi ID terblokir. hadeh. padahal sudah rajin update tapi makin ke sini malah makin kacau. bikin gak nyaman.,1,2026-04-28 09:23:46,Tuesday,2026-04,2026,09:23:46,"Mohon maaf atas ketidaknyamanannya, saat ini sedang terjadi kendala akses pada aplikasi myBCA mobile. Saat ini BCA sedang melakukan perbaikan atas kendala tersebut. Mohon kesediaan Bapak/Ibu menunggu dan mencoba kembali secara berkala.",,2.16.0
d9cf9303-e5f4-4b9f-8f21-b73d07737647,Zoraya Nur azzahra,2,saya mau transaksi buka qris malah balik lagi kd main menu,0,2026-04-28 09:14:14,Tuesday,2026-04,2026,09:14:14,"Mohon maaf atas ketidaknyamanannya, saat ini sedang terjadi kendala akses pada aplikasi myBCA mobile. Saat ini BCA sedang melakukan perbaikan atas kendala tersebut. Mohon kesediaan Bapak/Ibu menunggu dan mencoba kembali secara berkala.",,
f948e83a-412a-4c70-af56-c88bc86b62f2,Muhammad Ilhamsyah,1,dari semua m banking jujur ini yang paling ribet,0,2026-04-28 09:13:28,Tuesday,2026-04,2026,09:13:28,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.
",,2.16.0
abd304e9-2824-461f-a4f0-3c9a79dd2d92,april lia,1,"tolong di cek knpaa setelah di update ko pas log in tiba² langsung kaluar , dan di coba berulang ulang tetep masih sama kaya gitu . knpaa ya",0,2026-04-28 09:10:37,Tuesday,2026-04,2026,09:10:37,"Mohon maaf atas ketidaknyamanannya, saat ini sedang terjadi kendala akses pada aplikasi myBCA mobile. Saat ini BCA sedang melakukan perbaikan atas kendala tersebut. Mohon kesediaan Bapak/Ibu menunggu dan mencoba kembali secara berkala.",,2.16.0
c09c17af-e802-4072-8eee-b21fa0695897,Keturunan Dewa,1,"aneh bgt sekelas bank harus login pake ""Data Selulerrrr"" come on bro.. this is 2026. everyone use wifi",0,2026-04-28 08:38:34,Tuesday,2026-04,2026,08:38:34,"Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.
",,2.16.0
016c78f6-5fbe-4bb9-a12d-3b0f525ff6aa,Sri Mahanani Sukmawati,2,sering log out jadi nya harus beli pulsa,0,2026-04-28 08:25:28,Tuesday,2026-04,2026,08:25:28,Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Saat ini tdk ada kendala myBCA. Mohon pastikan koneksi jaringan stabil saat ingin menggunakan aplikasi myBCA dan ruang penyimpanan di perangkat yang dipergunakan mencukupi. Kami sarankan juga restart HP terlebih dahulu dan Bapak/Ibu dapat mencoba mengakses kembali secara berkala.,,2.16.0
683b5100-a1db-4b4f-b78c-6881d2c599c6,Donni Doni,2,min gue mau verifikasi wajah keluar aplikasi terus tolong benerin..kalo udah bener gue kasih 🌟 5,0,2026-04-28 06:49:22,Tuesday,2026-04,2026,06:49:22,Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Saat ini tdk ada kendala myBCA. Mohon pastikan koneksi jaringan stabil saat ingin menggunakan aplikasi myBCA dan ruang penyimpanan di perangkat yang dipergunakan mencukupi. Kami sarankan juga restart HP terlebih dahulu dan Bapak/Ibu dapat mencoba mengakses kembali.,,2.16.0
a4006219-e84b-40bc-912a-b542cfbde930,Rinal Di,1,buka tabungan aja susah bnget sihh🥲😭,0,2026-04-28 04:50:19,Tuesday,2026-04,2026,04:50:19,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.
",,2.16.0
8642ae1d-3023-4d08-881a-ee186de51516,choco YT,1,Kecewa karena sekarang tidak bisa berjalan di hp saya karena aturan OS hp saya masih versi 7.0 coba buat develover turunin lagi syarat kompatibel nya minimal OS 6.0,0,2026-04-28 03:13:07,Tuesday,2026-04,2026,03:13:07,"Mohon maaf atas ketidaknyamanannya. Untuk akses aplikasi BCA mobile terdapat perubahan minimum Operating System, untuk pengguna iOS (iPhone atau iPad) menjadi minimum iOS versi 15 dan untuk pengguna Android versi 8. Namun saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.
",,2.9.0
7b0ab342-e108-4be3-a293-71318fc1171c,Rudy Zaini,1,padahal ID dan fasword BCA m-banking tidak pernah saya ganti2 tapi kenapa koq ketika pakai my BCA gak bisa masuk. jadi heran saya. aneh juga ya,0,2026-04-28 02:15:42,Tuesday,2026-04,2026,02:15:42,"Mohon maaf atas ketidaknyamanannya Bpk/Ibu, hal tersebut bisa terjadi dikarenakan ID yang terlalu general, seperti ""Budi"" sehingga ada kemungkinan mirip dgn ID orang lain yg memiliki ID ""Budi11"" dan orang tersebut saat lupa dan mencoba masuk dgn ID awal ""Budi"" sampai 3x sehingga menyebabkan tidak bisa login.",,2.16.0
9a8cb7d3-4b3d-41fa-b4a1-266761876fa5,Zahra Ramadhani,1,"mohon maaf,makin kesini makin buruk.yg awalnya login cukup pake biometrik,skrg ga bsa.ada kesalahan trus.dan hari ini,seharian gagal trus mau bikin m banking,ribet nya mnta ampuuun",0,2026-04-27 18:15:50,Monday,2026-04,2026,18:15:50,Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.,,
193daa28-1b6f-48df-86e3-3bb980bc79df,Gempar Adilla,2,ketika buka loading nya lama dan sering kluar sendiri kenapa tidak bisa masuk dan menerima kode otp pdhl pulsa sya ada 10ribu,0,2026-04-27 17:20:16,Monday,2026-04,2026,17:20:16,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon pastikan menggunakan nomor HP yang terdaftar (pada slot utama), pastikan jaringan dalam keadaan stabil serta silakan dapat mencoba secara berkala.",,2.16.0
34025026-ab1f-4a43-beb0-72d9bdaf5a38,Fathan Ali,2,"PLEASE TOLONG LEBIH DI UPDATE UNTUK VERIFIKASI LOGIN AKUN, SAYA BERULANG KALI GAGAL DIKARENAKAN HAL YANG GAK JELAS, UNTUK PELAYAN UDAH OKE TAPI KURANG DI HAL TERSEBUT.",0,2026-04-27 15:17:05,Monday,2026-04,2026,15:17:05,Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.,,2.16.0
